"","RandomSubset","NumberPlots","Response","Coefficient","Singular"
"Ran_Ab5445","544",430,"TREEEVEN_LOGIT",0.0228441247571228,TRUE
"Ran_Ab5446","544",430,"TREERICH_LOG",-0.0244124908345859,TRUE
"Ran_Ab5451","545",636,"ALLEVEN_LOGIT",0.0765225237403097,FALSE
"Ran_Ab5452","545",636,"ALLRICH_LOG",-0.0159698562527429,FALSE
"Ran_Ab5453","545",636,"HERBEVEN_LOGIT",0.124925216885968,FALSE
"Ran_Ab5454","545",636,"HERBRICH_LOG",-0.0235219643615596,FALSE
"Ran_Ab5455","545",636,"TREEEVEN_LOGIT",0.0831504318021256,TRUE
"Ran_Ab5456","545",636,"TREERICH_LOG",-0.0271569721595313,TRUE
"Ran_Ab5461","546",428,"ALLEVEN_LOGIT",0.139477425671996,TRUE
"Ran_Ab5462","546",428,"ALLRICH_LOG",0.020862324903381,FALSE
"Ran_Ab5463","546",428,"HERBEVEN_LOGIT",0.131874556115654,TRUE
"Ran_Ab5464","546",428,"HERBRICH_LOG",0.0151604455146934,FALSE
"Ran_Ab5465","546",428,"TREEEVEN_LOGIT",0.110362423773874,TRUE
"Ran_Ab5466","546",428,"TREERICH_LOG",0.0213190391014392,FALSE
"Ran_Ab547","547",406,"ALLEVEN_LOGIT",0.09901713717912,FALSE
"Ran_Ab5471","547",406,"ALLRICH_LOG",-0.0339938060689767,FALSE
"Ran_Ab5472","547",406,"HERBEVEN_LOGIT",0.0946194072591985,FALSE
"Ran_Ab5473","547",406,"HERBRICH_LOG",-0.0407797273868487,FALSE
"Ran_Ab5474","547",406,"TREEEVEN_LOGIT",0.12971990914661,TRUE
"Ran_Ab5475","547",406,"TREERICH_LOG",-0.0436111992753449,TRUE
"Ran_Ab548","548",553,"ALLEVEN_LOGIT",0.0905785384092525,FALSE
"Ran_Ab5481","548",553,"ALLRICH_LOG",-0.0114032780011854,FALSE
"Ran_Ab5482","548",553,"HERBEVEN_LOGIT",0.0782277027998247,FALSE
"Ran_Ab5483","548",553,"HERBRICH_LOG",0.003535019893914,FALSE
"Ran_Ab5484","548",553,"TREEEVEN_LOGIT",0.0129127251230555,TRUE
"Ran_Ab5485","548",553,"TREERICH_LOG",-0.0634820732861497,FALSE
"Ran_Ab549","549",485,"ALLEVEN_LOGIT",0.0806096385302505,FALSE
"Ran_Ab5491","549",485,"ALLRICH_LOG",-0.0337337888433768,FALSE
"Ran_Ab5492","549",485,"HERBEVEN_LOGIT",0.11131797521432,FALSE
"Ran_Ab5493","549",485,"HERBRICH_LOG",-0.047437695653031,FALSE
"Ran_Ab5494","549",485,"TREEEVEN_LOGIT",0.0413007166801743,FALSE
"Ran_Ab5495","549",485,"TREERICH_LOG",-0.0110172587817893,TRUE
"Ran_Ab550","550",458,"ALLEVEN_LOGIT",0.0713375055367514,TRUE
"Ran_Ab5501","550",458,"ALLRICH_LOG",-0.0568272699770936,FALSE
"Ran_Ab5502","550",458,"HERBEVEN_LOGIT",0.0450736829165469,FALSE
"Ran_Ab5503","550",458,"HERBRICH_LOG",-0.0520719147643673,FALSE
"Ran_Ab5504","550",458,"TREEEVEN_LOGIT",0.0557715475560022,FALSE
"Ran_Ab5505","550",458,"TREERICH_LOG",-0.0844410168033628,TRUE
"Ran_Ab5511","551",394,"ALLEVEN_LOGIT",0.0706308358534346,TRUE
"Ran_Ab5512","551",394,"ALLRICH_LOG",-0.058765687231523,FALSE
"Ran_Ab5513","551",394,"HERBEVEN_LOGIT",0.0522142595080086,TRUE
"Ran_Ab5514","551",394,"HERBRICH_LOG",-0.0462848675936213,FALSE
"Ran_Ab5515","551",394,"TREEEVEN_LOGIT",0.00494579996051341,FALSE
"Ran_Ab5516","551",394,"TREERICH_LOG",-0.112877012648714,FALSE
"Ran_Ab5521","552",380,"ALLEVEN_LOGIT",0.115107125062575,FALSE
"Ran_Ab5522","552",380,"ALLRICH_LOG",0.0305738356195228,FALSE
"Ran_Ab5523","552",380,"HERBEVEN_LOGIT",0.0664122673864101,FALSE
"Ran_Ab5524","552",380,"HERBRICH_LOG",0.0444104053549855,FALSE
"Ran_Ab5525","552",380,"TREEEVEN_LOGIT",0.0946670682263139,FALSE
"Ran_Ab5526","552",380,"TREERICH_LOG",-0.00386610799371251,FALSE
"Ran_Ab5531","553",361,"ALLEVEN_LOGIT",0.111637468571773,TRUE
"Ran_Ab5532","553",361,"ALLRICH_LOG",-0.00340826058425563,FALSE
"Ran_Ab5533","553",361,"HERBEVEN_LOGIT",0.100339519919863,TRUE
"Ran_Ab5534","553",361,"HERBRICH_LOG",0.0146815013746812,FALSE
"Ran_Ab5535","553",361,"TREEEVEN_LOGIT",0.18322632309953,TRUE
"Ran_Ab5536","553",361,"TREERICH_LOG",-0.050141554390011,FALSE
"Ran_Ab5541","554",429,"ALLEVEN_LOGIT",0.0739718548284233,TRUE
"Ran_Ab5542","554",429,"ALLRICH_LOG",-0.0157373243501592,FALSE
"Ran_Ab5543","554",429,"HERBEVEN_LOGIT",0.00848950067193342,FALSE
"Ran_Ab5544","554",429,"HERBRICH_LOG",-0.0152956262112394,FALSE
"Ran_Ab5545","554",429,"TREEEVEN_LOGIT",0.0985087167929148,FALSE
"Ran_Ab5546","554",429,"TREERICH_LOG",-0.045843011463819,FALSE
"Ran_Ab5551","555",323,"ALLEVEN_LOGIT",0.107698834566784,FALSE
"Ran_Ab5552","555",323,"ALLRICH_LOG",-0.0484241617894523,FALSE
"Ran_Ab5553","555",323,"HERBEVEN_LOGIT",0.0863691172681599,FALSE
"Ran_Ab5554","555",323,"HERBRICH_LOG",-0.0514199012921153,FALSE
"Ran_Ab5555","555",323,"TREEEVEN_LOGIT",0.0611694258863761,FALSE
"Ran_Ab5556","555",323,"TREERICH_LOG",-0.0693037840989891,TRUE
"Ran_Ab5561","556",499,"ALLEVEN_LOGIT",0.121109536784376,FALSE
"Ran_Ab5562","556",499,"ALLRICH_LOG",0.000764357539263185,FALSE
"Ran_Ab5563","556",499,"HERBEVEN_LOGIT",0.109741869395879,FALSE
"Ran_Ab5564","556",499,"HERBRICH_LOG",0.00972332176905679,FALSE
"Ran_Ab5565","556",499,"TREEEVEN_LOGIT",0.0907023876011565,TRUE
"Ran_Ab5566","556",499,"TREERICH_LOG",-0.0681323839675591,FALSE
"Ran_Ab557","557",327,"ALLEVEN_LOGIT",0.081161231798869,FALSE
"Ran_Ab5571","557",327,"ALLRICH_LOG",-0.0379188264254494,FALSE
"Ran_Ab5572","557",327,"HERBEVEN_LOGIT",0.0777978274162985,TRUE
"Ran_Ab5573","557",327,"HERBRICH_LOG",-0.0147450269770974,FALSE
"Ran_Ab5574","557",327,"TREEEVEN_LOGIT",-0.0518704578661295,FALSE
"Ran_Ab5575","557",327,"TREERICH_LOG",-0.110668675708645,FALSE
"Ran_Ab558","558",418,"ALLEVEN_LOGIT",0.0813778055668259,FALSE
"Ran_Ab5581","558",418,"ALLRICH_LOG",-0.0256348012367063,FALSE
"Ran_Ab5582","558",418,"HERBEVEN_LOGIT",0.0975973096184792,TRUE
"Ran_Ab5583","558",418,"HERBRICH_LOG",-0.0117570277061698,FALSE
"Ran_Ab5584","558",418,"TREEEVEN_LOGIT",0.0822385737396936,FALSE
"Ran_Ab5585","558",418,"TREERICH_LOG",-0.049127810110222,TRUE
"Ran_Ab559","559",329,"ALLEVEN_LOGIT",0.0789387526732542,TRUE
"Ran_Ab5591","559",329,"ALLRICH_LOG",-0.0347047550301887,FALSE
"Ran_Ab5592","559",329,"HERBEVEN_LOGIT",0.0674225244990167,FALSE
"Ran_Ab5593","559",329,"HERBRICH_LOG",-0.0469268592476408,FALSE
"Ran_Ab5594","559",329,"TREEEVEN_LOGIT",0.089955298016258,FALSE
"Ran_Ab5595","559",329,"TREERICH_LOG",-0.0182748341575647,FALSE
"Ran_Ab560","560",585,"ALLEVEN_LOGIT",0.100335163891883,FALSE
"Ran_Ab5601","560",585,"ALLRICH_LOG",-0.0231668550639623,TRUE
"Ran_Ab5602","560",585,"HERBEVEN_LOGIT",0.0909531095392174,FALSE
"Ran_Ab5603","560",585,"HERBRICH_LOG",-0.0219617641999748,FALSE
"Ran_Ab5604","560",585,"TREEEVEN_LOGIT",-0.0237602302208134,FALSE
"Ran_Ab5605","560",585,"TREERICH_LOG",-0.0611912401550209,TRUE
"Ran_Ab5611","561",390,"ALLEVEN_LOGIT",0.0917625491033654,FALSE
"Ran_Ab5612","561",390,"ALLRICH_LOG",0.000128251926016993,FALSE
"Ran_Ab5613","561",390,"HERBEVEN_LOGIT",0.092557200851995,TRUE
"Ran_Ab5614","561",390,"HERBRICH_LOG",0.0180969935514439,FALSE
"Ran_Ab5615","561",390,"TREEEVEN_LOGIT",0.0915501717325165,TRUE
"Ran_Ab5616","561",390,"TREERICH_LOG",-0.0771223423333448,FALSE
"Ran_Ab5621","562",317,"ALLEVEN_LOGIT",0.0665238439460098,FALSE
"Ran_Ab5622","562",317,"ALLRICH_LOG",-0.0493631650812379,FALSE
"Ran_Ab5623","562",317,"HERBEVEN_LOGIT",0.0473723776200632,FALSE
"Ran_Ab5624","562",317,"HERBRICH_LOG",-0.0471381769624405,FALSE
"Ran_Ab5625","562",317,"TREEEVEN_LOGIT",0.0507073861230218,FALSE
"Ran_Ab5626","562",317,"TREERICH_LOG",-0.0646264130750949,FALSE
"Ran_Ab5631","563",393,"ALLEVEN_LOGIT",0.143307877211841,FALSE
"Ran_Ab5632","563",393,"ALLRICH_LOG",-0.0181849604168827,FALSE
"Ran_Ab5633","563",393,"HERBEVEN_LOGIT",0.103679511541212,TRUE
"Ran_Ab5634","563",393,"HERBRICH_LOG",-0.019890793559959,FALSE
"Ran_Ab5635","563",393,"TREEEVEN_LOGIT",0.0768673581997869,FALSE
"Ran_Ab5636","563",393,"TREERICH_LOG",-0.0160331935942904,TRUE
"Ran_Ab5641","564",404,"ALLEVEN_LOGIT",0.100863714127024,TRUE
"Ran_Ab5642","564",404,"ALLRICH_LOG",-0.0366164064156134,FALSE
"Ran_Ab5643","564",404,"HERBEVEN_LOGIT",0.0834708257499323,FALSE
"Ran_Ab5644","564",404,"HERBRICH_LOG",-0.0415011618524372,FALSE
"Ran_Ab5645","564",404,"TREEEVEN_LOGIT",0.062593115850159,TRUE
"Ran_Ab5646","564",404,"TREERICH_LOG",-0.0550459864773644,TRUE
"Ran_Ab5651","565",317,"ALLEVEN_LOGIT",0.0714055170119598,TRUE
"Ran_Ab5652","565",317,"ALLRICH_LOG",-0.036062176067742,TRUE
"Ran_Ab5653","565",317,"HERBEVEN_LOGIT",0.0926863518435047,FALSE
"Ran_Ab5654","565",317,"HERBRICH_LOG",-0.036657795143274,FALSE
"Ran_Ab5655","565",317,"TREEEVEN_LOGIT",-0.000482397478049499,TRUE
"Ran_Ab5656","565",317,"TREERICH_LOG",-0.0478434671498402,FALSE
"Ran_Ab566","566",355,"ALLEVEN_LOGIT",0.0920820726653343,FALSE
"Ran_Ab5661","566",355,"ALLRICH_LOG",0.00134988042771605,FALSE
"Ran_Ab5662","566",355,"HERBEVEN_LOGIT",0.134150831119169,TRUE
"Ran_Ab5663","566",355,"HERBRICH_LOG",0.0128605181399118,FALSE
"Ran_Ab5664","566",355,"TREEEVEN_LOGIT",-0.0489804310828439,TRUE
"Ran_Ab5665","566",355,"TREERICH_LOG",-0.0214349715195223,FALSE
"Ran_Ab567","567",398,"ALLEVEN_LOGIT",0.134467774498729,FALSE
"Ran_Ab5671","567",398,"ALLRICH_LOG",-0.033413347684157,FALSE
"Ran_Ab5672","567",398,"HERBEVEN_LOGIT",0.152506789568698,FALSE
"Ran_Ab5673","567",398,"HERBRICH_LOG",-0.0329675551316851,FALSE
"Ran_Ab5674","567",398,"TREEEVEN_LOGIT",0.100789311960329,FALSE
"Ran_Ab5675","567",398,"TREERICH_LOG",-0.0332580150257498,FALSE
"Ran_Ab568","568",356,"ALLEVEN_LOGIT",0.102650118911143,FALSE
"Ran_Ab5681","568",356,"ALLRICH_LOG",-0.0120696523017633,FALSE
"Ran_Ab5682","568",356,"HERBEVEN_LOGIT",0.0759608087446813,TRUE
"Ran_Ab5683","568",356,"HERBRICH_LOG",-0.0181480839428178,FALSE
"Ran_Ab5684","568",356,"TREEEVEN_LOGIT",0.0832906266255218,FALSE
"Ran_Ab5685","568",356,"TREERICH_LOG",-0.0109250739375718,TRUE
"Ran_Ab569","569",454,"ALLEVEN_LOGIT",0.0598508973991675,TRUE
"Ran_Ab5691","569",454,"ALLRICH_LOG",-0.0658560020615422,TRUE
"Ran_Ab5692","569",454,"HERBEVEN_LOGIT",0.0903367122104275,TRUE
"Ran_Ab5693","569",454,"HERBRICH_LOG",-0.0781553901972058,TRUE
"Ran_Ab5694","569",454,"TREEEVEN_LOGIT",0.058747484770639,TRUE
"Ran_Ab5695","569",454,"TREERICH_LOG",-0.0270448103268354,FALSE
"Ran_Ab570","570",345,"ALLEVEN_LOGIT",0.131367244532771,FALSE
"Ran_Ab5701","570",345,"ALLRICH_LOG",-0.0463564862943696,FALSE
"Ran_Ab5702","570",345,"HERBEVEN_LOGIT",0.0983180824824911,FALSE
"Ran_Ab5703","570",345,"HERBRICH_LOG",-0.047786805962417,TRUE
"Ran_Ab5704","570",345,"TREEEVEN_LOGIT",0.145214762314008,FALSE
"Ran_Ab5705","570",345,"TREERICH_LOG",-0.0717518481285068,FALSE
"Ran_Ab5711","571",373,"ALLEVEN_LOGIT",0.0919787892227661,FALSE
"Ran_Ab5712","571",373,"ALLRICH_LOG",-0.00315632993227843,FALSE
"Ran_Ab5713","571",373,"HERBEVEN_LOGIT",0.103600535335752,FALSE
"Ran_Ab5714","571",373,"HERBRICH_LOG",-0.00282350877322398,FALSE
"Ran_Ab5715","571",373,"TREEEVEN_LOGIT",0.0177506584019759,TRUE
"Ran_Ab5716","571",373,"TREERICH_LOG",-0.00313481109956208,TRUE
"Ran_Ab5721","572",457,"ALLEVEN_LOGIT",0.111890272585329,TRUE
"Ran_Ab5722","572",457,"ALLRICH_LOG",0.00578138160531606,FALSE
"Ran_Ab5723","572",457,"HERBEVEN_LOGIT",0.18992104182902,FALSE
"Ran_Ab5724","572",457,"HERBRICH_LOG",0.0109397867153635,FALSE
"Ran_Ab5725","572",457,"TREEEVEN_LOGIT",0.0195069524231016,TRUE
"Ran_Ab5726","572",457,"TREERICH_LOG",-0.00795445971468276,FALSE
"Ran_Ab5731","573",522,"ALLEVEN_LOGIT",0.122008568307811,FALSE
"Ran_Ab5732","573",522,"ALLRICH_LOG",-0.0377603871078658,FALSE
"Ran_Ab5733","573",522,"HERBEVEN_LOGIT",0.175141200549416,TRUE
"Ran_Ab5734","573",522,"HERBRICH_LOG",-0.0544295968546703,FALSE
"Ran_Ab5735","573",522,"TREEEVEN_LOGIT",0.11108453290917,FALSE
"Ran_Ab5736","573",522,"TREERICH_LOG",-0.024118912849291,FALSE
"Ran_Ab5741","574",348,"ALLEVEN_LOGIT",0.0715272532741505,FALSE
"Ran_Ab5742","574",348,"ALLRICH_LOG",-0.00553114447277937,FALSE
"Ran_Ab5743","574",348,"HERBEVEN_LOGIT",-0.0238280506443584,FALSE
"Ran_Ab5744","574",348,"HERBRICH_LOG",0.0200794774590401,TRUE
"Ran_Ab5745","574",348,"TREEEVEN_LOGIT",-0.0874029424067166,TRUE
"Ran_Ab5746","574",348,"TREERICH_LOG",-0.0730558863594232,FALSE
"Ran_Ab5751","575",379,"ALLEVEN_LOGIT",0.0759325426164475,FALSE
"Ran_Ab5752","575",379,"ALLRICH_LOG",-0.012426571968631,TRUE
"Ran_Ab5753","575",379,"HERBEVEN_LOGIT",0.0306779195174716,FALSE
"Ran_Ab5754","575",379,"HERBRICH_LOG",0.0138276544095737,TRUE
"Ran_Ab5755","575",379,"TREEEVEN_LOGIT",0.110884981838814,TRUE
"Ran_Ab5756","575",379,"TREERICH_LOG",-0.093806995471671,TRUE
"Ran_Ab576","576",866,"ALLEVEN_LOGIT",0.162099899334054,FALSE
"Ran_Ab5761","576",866,"ALLRICH_LOG",-0.0309597820839898,FALSE
"Ran_Ab5762","576",866,"HERBEVEN_LOGIT",0.192473932576019,FALSE
"Ran_Ab5763","576",866,"HERBRICH_LOG",-0.0595832933778686,FALSE
"Ran_Ab5764","576",866,"TREEEVEN_LOGIT",0.0990946320807813,TRUE
"Ran_Ab5765","576",866,"TREERICH_LOG",0.0245289789951915,TRUE
"Ran_Ab577","577",292,"ALLEVEN_LOGIT",0.0754542026460774,FALSE
"Ran_Ab5771","577",292,"ALLRICH_LOG",-0.022354580533535,FALSE
"Ran_Ab5772","577",292,"HERBEVEN_LOGIT",0.0362152289256171,TRUE
"Ran_Ab5773","577",292,"HERBRICH_LOG",-0.0110806431035987,FALSE
"Ran_Ab5774","577",292,"TREEEVEN_LOGIT",-0.0230706395432513,FALSE
"Ran_Ab5775","577",292,"TREERICH_LOG",-0.0536210983386438,FALSE
"Ran_Ab578","578",331,"ALLEVEN_LOGIT",0.0676659558069475,FALSE
"Ran_Ab5781","578",331,"ALLRICH_LOG",0.0082074845747874,FALSE
"Ran_Ab5782","578",331,"HERBEVEN_LOGIT",0.00951458708153239,FALSE
"Ran_Ab5783","578",331,"HERBRICH_LOG",0.0043201866300026,FALSE
"Ran_Ab5784","578",331,"TREEEVEN_LOGIT",0.00795458774083688,FALSE
"Ran_Ab5785","578",331,"TREERICH_LOG",0.0113190992135952,FALSE
"Ran_Ab579","579",596,"ALLEVEN_LOGIT",0.0979439489343197,FALSE
"Ran_Ab5791","579",596,"ALLRICH_LOG",-0.0119999180463803,FALSE
"Ran_Ab5792","579",596,"HERBEVEN_LOGIT",0.151943022146626,FALSE
"Ran_Ab5793","579",596,"HERBRICH_LOG",-0.0134051596296452,FALSE
"Ran_Ab5794","579",596,"TREEEVEN_LOGIT",0.0453612506989589,FALSE
"Ran_Ab5795","579",596,"TREERICH_LOG",-0.0203607746074786,TRUE
"Ran_Ab580","580",550,"ALLEVEN_LOGIT",0.077875010614551,FALSE
"Ran_Ab5801","580",550,"ALLRICH_LOG",-0.0303048307739838,FALSE
"Ran_Ab5802","580",550,"HERBEVEN_LOGIT",0.0406672698484915,TRUE
"Ran_Ab5803","580",550,"HERBRICH_LOG",-0.0312767744119603,FALSE
"Ran_Ab5804","580",550,"TREEEVEN_LOGIT",0.0202425807625116,TRUE
"Ran_Ab5805","580",550,"TREERICH_LOG",-0.0230277890628338,FALSE
"Ran_Ab5811","581",272,"ALLEVEN_LOGIT",0.111753545476396,FALSE
"Ran_Ab5812","581",272,"ALLRICH_LOG",-0.0284627227480961,FALSE
"Ran_Ab5813","581",272,"HERBEVEN_LOGIT",0.0788000764251068,TRUE
"Ran_Ab5814","581",272,"HERBRICH_LOG",-0.0296629379179469,FALSE
"Ran_Ab5815","581",272,"TREEEVEN_LOGIT",0.0212252403288509,FALSE
"Ran_Ab5816","581",272,"TREERICH_LOG",-0.0145826200999798,FALSE
"Ran_Ab5821","582",424,"ALLEVEN_LOGIT",0.0679993306646256,FALSE
"Ran_Ab5822","582",424,"ALLRICH_LOG",-0.0242732910520285,TRUE
"Ran_Ab5823","582",424,"HERBEVEN_LOGIT",0.0882147430388649,FALSE
"Ran_Ab5824","582",424,"HERBRICH_LOG",-0.0204478198428928,FALSE
"Ran_Ab5825","582",424,"TREEEVEN_LOGIT",0.0483060796519992,TRUE
"Ran_Ab5826","582",424,"TREERICH_LOG",-0.0342368146459629,FALSE
"Ran_Ab5831","583",361,"ALLEVEN_LOGIT",0.109191545627481,TRUE
"Ran_Ab5832","583",361,"ALLRICH_LOG",0.0261232221885526,FALSE
"Ran_Ab5833","583",361,"HERBEVEN_LOGIT",0.0661652274847986,FALSE
"Ran_Ab5834","583",361,"HERBRICH_LOG",0.042066320802838,FALSE
"Ran_Ab5835","583",361,"TREEEVEN_LOGIT",0.1280274524493,TRUE
"Ran_Ab5836","583",361,"TREERICH_LOG",-0.0337225949868738,TRUE
"Ran_Ab5841","584",515,"ALLEVEN_LOGIT",0.0493507740565581,TRUE
"Ran_Ab5842","584",515,"ALLRICH_LOG",-0.0414577282244138,FALSE
"Ran_Ab5843","584",515,"HERBEVEN_LOGIT",0.0408283970316277,FALSE
"Ran_Ab5844","584",515,"HERBRICH_LOG",-0.0537822469893739,FALSE
"Ran_Ab5845","584",515,"TREEEVEN_LOGIT",-0.00119186446834352,TRUE
"Ran_Ab5846","584",515,"TREERICH_LOG",-0.0487601236521847,FALSE
"Ran_Ab5851","585",440,"ALLEVEN_LOGIT",0.0834497701634602,TRUE
"Ran_Ab5852","585",440,"ALLRICH_LOG",-0.0338532611373296,FALSE
"Ran_Ab5853","585",440,"HERBEVEN_LOGIT",0.0737477313963976,FALSE
"Ran_Ab5854","585",440,"HERBRICH_LOG",-0.0255848945575914,TRUE
"Ran_Ab5855","585",440,"TREEEVEN_LOGIT",0.0252097903518155,TRUE
"Ran_Ab5856","585",440,"TREERICH_LOG",-0.0509863568945531,FALSE
"Ran_Ab586","586",661,"ALLEVEN_LOGIT",0.0757829475579497,FALSE
"Ran_Ab5861","586",661,"ALLRICH_LOG",-0.0205559872884702,FALSE
"Ran_Ab5862","586",661,"HERBEVEN_LOGIT",0.0783108773601933,FALSE
"Ran_Ab5863","586",661,"HERBRICH_LOG",-0.0127731848100722,FALSE
"Ran_Ab5864","586",661,"TREEEVEN_LOGIT",0.053206060088537,TRUE
"Ran_Ab5865","586",661,"TREERICH_LOG",-0.0539779194004179,FALSE
"Ran_Ab587","587",311,"ALLEVEN_LOGIT",0.105302371027319,FALSE
"Ran_Ab5871","587",311,"ALLRICH_LOG",-0.0565167704362131,TRUE
"Ran_Ab5872","587",311,"HERBEVEN_LOGIT",0.081476907398937,FALSE
"Ran_Ab5873","587",311,"HERBRICH_LOG",-0.0676105324917027,FALSE
"Ran_Ab5874","587",311,"TREEEVEN_LOGIT",0.0753480694517369,TRUE
"Ran_Ab5875","587",311,"TREERICH_LOG",-0.066981727982286,FALSE
"Ran_Ab588","588",300,"ALLEVEN_LOGIT",0.0919861916145547,FALSE
"Ran_Ab5881","588",300,"ALLRICH_LOG",-0.0484670096533348,TRUE
"Ran_Ab5882","588",300,"HERBEVEN_LOGIT",0.00824160504931916,FALSE
"Ran_Ab5883","588",300,"HERBRICH_LOG",-0.0533703270006696,FALSE
"Ran_Ab5884","588",300,"TREEEVEN_LOGIT",0.0447839100145858,TRUE
"Ran_Ab5885","588",300,"TREERICH_LOG",-0.0362930169124375,FALSE
"Ran_Ab589","589",486,"ALLEVEN_LOGIT",0.0797916221861197,FALSE
"Ran_Ab5891","589",486,"ALLRICH_LOG",-0.015291717417729,TRUE
"Ran_Ab5892","589",486,"HERBEVEN_LOGIT",0.0959423255502426,TRUE
"Ran_Ab5893","589",486,"HERBRICH_LOG",-0.0272890299113932,TRUE
"Ran_Ab5894","589",486,"TREEEVEN_LOGIT",-0.0289970683682266,FALSE
"Ran_Ab5895","589",486,"TREERICH_LOG",-0.0114700197145703,TRUE
"Ran_Ab590","590",337,"ALLEVEN_LOGIT",0.0214633447065394,TRUE
"Ran_Ab5901","590",337,"ALLRICH_LOG",-0.00770282362064022,FALSE
"Ran_Ab5902","590",337,"HERBEVEN_LOGIT",0.0209055477157198,TRUE
"Ran_Ab5903","590",337,"HERBRICH_LOG",-0.00370131547314776,FALSE
"Ran_Ab5904","590",337,"TREEEVEN_LOGIT",-0.0385311477402413,TRUE
"Ran_Ab5905","590",337,"TREERICH_LOG",-0.0369606879993064,TRUE
"Ran_Ab5911","591",260,"ALLEVEN_LOGIT",0.105768598118179,FALSE
"Ran_Ab5912","591",260,"ALLRICH_LOG",-0.0374157093822922,FALSE
"Ran_Ab5913","591",260,"HERBEVEN_LOGIT",0.0797255287962133,TRUE
"Ran_Ab5914","591",260,"HERBRICH_LOG",-0.0407826907852929,FALSE
"Ran_Ab5915","591",260,"TREEEVEN_LOGIT",0.119595809297831,TRUE
"Ran_Ab5916","591",260,"TREERICH_LOG",-0.0187544587539561,FALSE
"Ran_Ab5921","592",458,"ALLEVEN_LOGIT",0.0352979637159053,FALSE
"Ran_Ab5922","592",458,"ALLRICH_LOG",-0.0113690794471858,FALSE
"Ran_Ab5923","592",458,"HERBEVEN_LOGIT",0.0364613130764671,FALSE
"Ran_Ab5924","592",458,"HERBRICH_LOG",-0.000788230746495694,FALSE
"Ran_Ab5925","592",458,"TREEEVEN_LOGIT",0.0446291997303017,TRUE
"Ran_Ab5926","592",458,"TREERICH_LOG",-0.0255687273105315,FALSE
"Ran_Ab5931","593",424,"ALLEVEN_LOGIT",0.0825139207091954,FALSE
"Ran_Ab5932","593",424,"ALLRICH_LOG",-0.0451287640905749,FALSE
"Ran_Ab5933","593",424,"HERBEVEN_LOGIT",0.101530998657479,TRUE
"Ran_Ab5934","593",424,"HERBRICH_LOG",-0.063036669182491,FALSE
"Ran_Ab5935","593",424,"TREEEVEN_LOGIT",0.0650466256893836,TRUE
"Ran_Ab5936","593",424,"TREERICH_LOG",-0.0171425102272958,TRUE
"Ran_Ab5941","594",481,"ALLEVEN_LOGIT",0.0820725206715914,FALSE
"Ran_Ab5942","594",481,"ALLRICH_LOG",-0.0493184286198484,FALSE
"Ran_Ab5943","594",481,"HERBEVEN_LOGIT",0.127062083201311,FALSE
"Ran_Ab5944","594",481,"HERBRICH_LOG",-0.0482478115823319,FALSE
"Ran_Ab5945","594",481,"TREEEVEN_LOGIT",0.0963310548254817,FALSE
"Ran_Ab5946","594",481,"TREERICH_LOG",-0.0443903048424568,FALSE
"Ran_Ab5951","595",375,"ALLEVEN_LOGIT",0.0818924897027815,FALSE
"Ran_Ab5952","595",375,"ALLRICH_LOG",-0.049093557258967,FALSE
"Ran_Ab5953","595",375,"HERBEVEN_LOGIT",0.0672464426403312,FALSE
"Ran_Ab5954","595",375,"HERBRICH_LOG",-0.0644117160434275,FALSE
"Ran_Ab5955","595",375,"TREEEVEN_LOGIT",0.140215113409717,TRUE
"Ran_Ab5956","595",375,"TREERICH_LOG",-0.00572135592938899,FALSE
"Ran_Ab596","596",327,"ALLEVEN_LOGIT",0.0928579767996015,FALSE
"Ran_Ab5961","596",327,"ALLRICH_LOG",-0.0300908585551393,FALSE
"Ran_Ab5962","596",327,"HERBEVEN_LOGIT",0.0939060211929087,FALSE
"Ran_Ab5963","596",327,"HERBRICH_LOG",-0.0224950699399621,FALSE
"Ran_Ab5964","596",327,"TREEEVEN_LOGIT",0.129407860994845,TRUE
"Ran_Ab5965","596",327,"TREERICH_LOG",-0.0458254196188544,FALSE
"Ran_Ab597","597",330,"ALLEVEN_LOGIT",0.115441174021859,FALSE
"Ran_Ab5971","597",330,"ALLRICH_LOG",-0.00705641570496274,FALSE
"Ran_Ab5972","597",330,"HERBEVEN_LOGIT",0.0688240303477018,TRUE
"Ran_Ab5973","597",330,"HERBRICH_LOG",-0.000120149044827745,FALSE
"Ran_Ab5974","597",330,"TREEEVEN_LOGIT",0.0547743703691875,TRUE
"Ran_Ab5975","597",330,"TREERICH_LOG",0.0247636623240982,FALSE
"Ran_Ab598","598",383,"ALLEVEN_LOGIT",0.105815029712047,FALSE
"Ran_Ab5981","598",383,"ALLRICH_LOG",-0.0722249412126978,FALSE
"Ran_Ab5982","598",383,"HERBEVEN_LOGIT",0.132216229541483,FALSE
"Ran_Ab5983","598",383,"HERBRICH_LOG",-0.0956165199836102,FALSE
"Ran_Ab5984","598",383,"TREEEVEN_LOGIT",0.0624789588515645,FALSE
"Ran_Ab5985","598",383,"TREERICH_LOG",-0.0771393763352983,TRUE
"Ran_Ab599","599",440,"ALLEVEN_LOGIT",0.101420848304387,TRUE
"Ran_Ab5991","599",440,"ALLRICH_LOG",-0.0151051848613287,FALSE
